IndTrig_L,IndTrig_R,HandTrig_L,HandTrig_R,Thumb_L_x,Thumb_R_x,Thumb_L_y,Thumb_R_y,LE_speed,Head_Speed,Head_Velocity_Change,Head_AngVel_Change,c_speed,text_presence,change in brightness,diff_HE_yaw,diff_HE_roll,diff_HE_pitch,c_acceleration1,c_acceleration2,c_acceleration3,c_velocity1,c_velocity2,c_velocity3,le_roll_change,le_pitch_change,le_yaw_change,h_roll_change,h_pitch_change,h_yaw_change,c_roll_change,c_pitch_change,c_yaw_change,msr,msr_1,msr_2,session,time
74.51721584796906,261.0542110800743,19.748953402042385,50.81806391477585,19.68275082588651,6.200905893910454,9.182759823049524,-2.221352940342775,0.0606161440316898,0.0609536369140242,0.0471673691358635,0.2900419651807494,11.651545900469356,623.0,6552.474139835858,0.0339003007919746,0.1016708508257234,0.0508052582094879,-0.6677175321566287,1.345189388879911,-0.5391840235197911,0.2835473097231941,-0.7661143525032686,0.4189628213877351,-0.005444072383328,0.0002711951904554,2.654030646399852e-06,-0.0050175107225884,-0.0004717035928911,-0.0002612338915721,-0.0022077963378088,0.0007056333927354,0.0012838714132965,1.0,1.0,1.0,5_2_Earth_Gym,10
0.0,399.8244194984436,0.0,67.01171064376831,4.712853444290195,0.0,-2.466925187488233,0.0,0.0344525318917389,0.0348668177660238,0.0242157353723942,0.1892853780000992,4.606383078993401,898.0,3585.667345328284,0.1841956173207256,0.1636191059557979,0.0835461722082244,0.8564434333984325,-0.6828557502407118,-0.1416161010519971,0.3273566490406244,0.2889185087055179,0.1290780931034841,0.000131194034481,-9.926631129242304e-05,-4.21886744375044e-05,0.0078511238428364,0.0005548471137102,-0.0074870758437532,-0.0041251235125614,0.0015080419496571,0.0025359425959869,2.0,1.0,1.0,10_2_Earth_Gym,0
0.0,569.1990226507187,0.0,115.05542296171188,5.354666604737936,0.0,0.0353991692997789,0.0,0.0458250896942718,0.0460458501900145,0.0374869261842678,0.2859387156254215,6.91759770560888,876.0,5141.58772885101,0.2148554037317107,0.183647038660621,0.0912247272090116,1.7791552051154929,-0.3374809600443155,0.5229012675282455,0.194646768664468,0.5651650981136529,0.0255816823773024,-7.663008037406271e-05,-0.0016718721807729,-0.0011823027531323,0.0027508528627486,-4.333455304150746e-05,-0.0020128457527621,-0.0064157384054412,0.0015080419496571,0.0031370536089232,1.0,2.0,1.0,10_2_Earth_Gym,1
0.0,537.8087908625603,0.0,85.13088899850845,5.349685129589394,0.9440431308739085,-0.473592246253707,0.1427961192624007,0.0590851975013919,0.0581509431535542,0.0520441345521261,0.3737726180170336,7.938904392539099,797.0,4890.724980271464,0.088552059373951,0.1392849817620836,0.096314604486116,-0.4581905235055356,0.7994153779292658,0.5918200431505086,-0.0900472913469587,0.3304263971147745,0.0891413007463727,0.0033174629665099,-0.0017952954399677,-0.000355081709467,0.0012716166907602,-1.6282247922050352e-05,-0.0002136485858412,-0.0058867473493481,0.0005474177187746,0.0029257091092769,3.0,1.0,2.0,10_2_Earth_Gym,2
0.0,325.41489559412,0.0,168.5743333697319,24.089829888369245,0.9440431308739085,-13.928286669421215,0.1427961192624007,0.0542813436271894,0.0540077392055721,0.0407491751918884,0.3010168486375172,7.069772977956772,953.0,5437.122281407828,0.0533132122605698,0.1164531538111916,0.1105579529583946,-0.2435623035486532,0.1733984660219283,-0.5076600317003179,-0.2117017759893932,0.0068861704606276,0.4387976418078785,0.0028673433400884,-0.0005208201053621,0.0005026308269358,0.0023507143529966,0.0005248180738608,-0.0011678799963001,-0.0028586388926952,-0.0011843328223944,0.0017741098221806,2.0,3.0,1.0,10_2_Earth_Gym,3
0.0,300.3467634320259,0.0,226.31889575719836,23.71311546306533,0.0,-4.843281699632979,0.0,0.0478793516162587,0.0484158510765577,0.0335402625809553,0.2518291995274785,6.068475010379587,866.0,4285.601369160353,0.0465773503196423,0.1092987806037581,0.1133104692964378,0.0376186995884485,-0.1781958786922207,-0.670735699516227,-0.1585801055852531,-0.1133153404014697,0.1799039888649923,0.001654105924846,-0.0012518194921335,-0.0002310477847565,-7.41287258775869e-05,-0.0013815010773118,-0.0006635695028129,-0.0023834741650028,-0.0006486193305677,0.0015974661355127,1.0,2.0,3.0,10_2_Earth_Gym,4
0.0,448.14529794454575,0.0,162.2998712658882,2.2506245343333555,0.0,8.178643671945812,0.0,0.0609080910375877,0.061776010688932,0.0510475443728822,0.2913532413223116,5.460208593817889,724.0,2385.0957899305554,0.0625395725522264,0.1525920602969062,0.0840243560186683,0.5117593843337448,-0.020861819415671,-0.3555423290135024,0.2396316522389502,-0.0607339598292069,0.0127799762702136,0.0004676541127685,-0.0027586679494713,0.0005282429416166,-0.002264723210852,-0.0019617473947835,0.0004742746144991,-0.0172953597810145,0.0004644104216138,0.0162611490470359,1.0,1.0,2.0,10_2_Earth_Gym,5
0.0,555.2578741312027,0.0,377.8434623479843,2.797270923254408,0.0,-3.5161908807988587,0.0,0.0740904876167106,0.077359677019494,0.0655777202159394,0.3665663347654911,5.8749614024664965,962.0,5453.588691603535,0.0607945406509971,0.1532469153633839,0.0731247303756683,0.5202170896409892,0.4642249942009243,-0.3974340927995219,0.0208816455520746,-0.095149392188202,0.0498308854944565,0.0017364947633939,-0.0020792343002626,-0.0003265931884794,-0.0017785686889743,-0.0012894457226573,0.000326670888965,-0.0101087387326017,0.0015322594139399,0.0086481148202754,1.0,1.0,1.0,10_2_Earth_Gym,6
0.0354089736938476,428.2988994717598,0.0,513.511106133461,12.657974725372796,0.0,-9.673421223370855,0.0,0.0590139901708628,0.0615390448385117,0.062582411917053,0.4015284962724924,5.359665570941763,892.0,7156.8433712121205,0.0306727383756984,0.1156086933149415,0.0944507116709768,0.0424740196435523,0.3166073751723728,-0.8546802766205257,0.0064871380486898,-0.1052413210877476,0.1334394541546181,0.001976592309429,-0.0009242912940061,-0.0009426311801918,-0.0012763017087755,-0.0024022237476517,-0.0008044083618838,0.0009199002957437,0.0033604773951259,-0.0007631782597155,2.0,1.0,1.0,10_2_Earth_Gym,7
0.0354089736938476,213.84566432237625,0.0,252.84126657247543,29.986630201100706,0.0,7.374402930715389,0.0,0.0407192902162256,0.043993198724273,0.0382754957400102,0.3085589364156433,5.62658009780411,710.0,3910.7676925505048,0.059334175773757,0.1462013951442457,0.1065685964491613,-0.4860841048903126,0.1619321449669462,-1.2029565696431914,-0.1319686418334489,0.0007062534867383,0.0982173179488847,0.0021415559417776,0.0004536742352501,-0.0015688349626691,-0.0001288237905194,7.000610445651034e-05,-0.0006685264901071,0.0004058122009243,0.001283684057848,-0.0002370613376885,2.0,2.0,1.0,10_2_Earth_Gym,8
12.167277038097382,288.0832716822624,1.970939576625824,387.1435860991478,22.026382601927104,0.0,13.744788877602067,0.0,0.0448474425956864,0.0442295127626872,0.0340778144590881,0.2546893336078324,6.7111758555444885,862.0,4895.472226167929,0.0664152663294909,0.1232701047106744,0.0747205195768737,-0.4232299051646048,-0.2299124703239212,-1.531250888827634,0.0581826556938953,-0.0733139075797216,0.0637559493266956,-0.000947802406156,-0.0015586819856696,-0.0008430128652698,-0.0003524324460131,-0.0004389643455025,-0.0007852154940324,-0.0048763123162968,-0.0012736199168561,0.0044279035063767,2.0,2.0,2.0,10_2_Earth_Gym,9
16.930891156196594,420.4678864479065,1.970939576625824,444.15945410728455,3.5519083173343127,0.0,-2.294228112770875,0.0,0.0519164488497866,0.0507270440028633,0.0409209942813101,0.27389511874913,6.059979923971733,879.0,4621.670292771465,0.0328710133127941,0.1150757681991847,0.0818533145872353,0.329816619262209,0.2876137749600884,-0.902557320728596,0.3527089169150904,-0.3265891756330217,-0.0057347615559895,-0.0028366627452112,-0.0016136481631153,-3.927460816351147e-06,-0.0019394756459375,-0.002606898528219,-0.0011558220096595,-0.0090195436725144,-0.0007109175397944,0.0103679094999216,1.0,2.0,2.0,10_2_Earth_Gym,10
0.0,249.2048832178116,622.9545780420303,193.80096918344495,-4.144610686579614,-0.7209758157611661,6.958444850780936,0.6923733761184625,0.0329247887401387,0.0326412978326425,0.0190570104233463,0.1246754151381133,3.8322107990527554,642.0,3111.97975457702,0.0503203397441192,0.1580124931961211,0.0734159407594462,0.1177554827203444,-0.0507128151789028,-0.0410282437477219,0.0022269420079038,0.0060423124768115,0.1102926585595932,0.0007011909578349,-0.0005993438055672,-0.0002588435936508,0.0001545501098303,-0.0001769668881627,0.0003327200146128,-0.0002420778090166,0.0008107662700702,0.0002946749926467,2.0,2.0,2.0,8_2_Earth_Gym,0
3.728449165821075,288.3526241183281,628.8974354863167,212.1643317937851,13.267586661132118,0.0,-8.303221265691453,0.0,0.0472529989806689,0.0470868683624014,0.0276428295640246,0.1868226435501419,5.194297495361649,768.0,4317.308305713384,0.0699654488998599,0.2780624312878212,0.0861707431063767,0.4112899395273727,-0.2482516054893477,0.0260768795865777,0.0407316795057454,-0.2062810641104125,0.180038550927717,0.0011770368436758,-0.0002551214990875,-0.0013935648450462,0.00324786215329,0.0004133117577311,-0.0006891597268222,-0.0007699689780928,0.0016809462699463,0.002815653956958,2.0,2.0,2.0,8_2_Earth_Gym,1
3.863491654396057,266.64517629146576,448.872275531292,89.17556369304657,10.084646697571747,0.0,-10.354973246807258,0.0,0.0453068405924519,0.0454386472012595,0.0270676530519898,0.1837865546668252,4.769100672121978,776.0,4882.838924400252,0.0668907141350579,0.2830281587567215,0.0886995009721522,0.1576076134785246,-0.3795273630889837,0.0761076312148845,0.1383821361202451,-0.1260409106611348,0.2238160550957696,-0.0002518443513623,-5.285463418047698e-05,-0.001414335011678,0.0040316149230801,-0.0008226447247454,-0.0015918380906237,-0.0030428909879858,0.002079286275568,0.0042814598916431,3.0,2.0,2.0,8_2_Earth_Gym,2
45.4576308131218,326.1094009280205,567.2715413570404,241.4817962050438,2.947194923520211,0.0,-4.869006355006638,0.0,0.0496069628789254,0.0499974041781225,0.0328615718501985,0.2188229394218764,4.287915115797756,812.0,5831.873634785354,0.0517791760937515,0.2679038395453696,0.105457839171167,-0.1377594382895279,-0.2777935965088253,0.1723218709775618,0.0898165684136169,-0.029147542632425,0.0541434058724186,0.0005058005886229,-0.0005946649279007,-0.0023475758863383,0.0022495761526846,-0.0007658363775767,-0.0009531686315713,-0.0006619115484718,0.0014248813883559,0.0017760992736217,3.0,3.0,2.0,8_2_Earth_Gym,3
87.79120767116547,364.215871989727,520.4659314751625,479.118914604187,22.178486978356048,0.0,-2.1090799952624573,0.0,0.0613747706847949,0.0630955354875377,0.0419336678180497,0.2572231796878033,5.124153112045912,810.0,4944.467238794192,0.0336671216015729,0.2843535218706552,0.0950419301316328,-0.383536924666335,0.4976042762062402,0.6040492775795905,0.0039254057268993,0.2004349048848577,0.3902412596203032,-0.0008359460770295,-0.0007208883415188,-0.0010441868103699,0.0008444919673493,0.000835991418978,2.6147734633052977e-05,0.0014544900525287,-0.0003876283129212,0.0005319846532528,3.0,3.0,3.0,8_2_Earth_Gym,4
51.65665304660797,251.0358967781067,453.1242931485176,400.2009679079056,18.30036386412124,0.2985069195461514,-11.5750107116001,0.8042940662956242,0.0569452174414512,0.0578463222817216,0.0349924345052997,0.211677652571691,5.695891145367366,807.0,3678.611750315656,0.0359065025237859,0.3224621171218902,0.0721748719924671,-0.4098358621687075,0.3568153234495633,-0.1395906610590898,-0.1150446830035971,0.0576235407547985,0.5984557302374589,-0.0017174832733826,8.249861540465808e-05,-0.0011469032146618,3.473249989673077e-05,0.0037579541715012,-0.0006236806096615,-0.0034431943655481,0.0016239225306925,0.0047092506550081,4.0,3.0,3.0,8_2_Earth_Gym,5
9.18803369998932,213.6603171825409,667.2661739587784,189.8835071325302,-8.248771357258052,0.2985069195461514,-18.23299339322082,0.8042940662956239,0.0464999832629987,0.0455142807097839,0.0260792300886632,0.1645127385265887,5.583367657104043,797.0,3122.308992266414,0.0313420441656861,0.2852521484808097,0.0819873062452616,0.2084604176285472,0.0293109290647027,-0.034618175958563,-0.1165927984775641,-0.0483284533863336,0.3131945927937826,-0.0011500035492875,0.0028459963640957,-0.0008736230074588,-0.0002547181792553,0.0028057193551154,-0.001125292578447,-0.0024159052953167,0.0016118919159527,0.0024688560655502,4.0,4.0,3.0,8_2_Earth_Gym,6
3.933333098888397,221.8717939853668,751.5868092775345,90.63735520839693,-3.4294467796097905,0.0,-29.060206939787594,0.0,0.0376602298864625,0.0383861087622961,0.0209765905551354,0.1423218750951098,5.197887459495069,856.0,3383.362784090909,0.0298826053617879,0.2795649685867303,0.0817122583220016,0.1641604495234975,0.0167060504967386,-0.0239841700608167,0.1338686261858258,0.0856692592302958,0.4755699471251605,-0.0005195555113779,0.0006540721639702,0.0012850710153381,0.0002378999994278,0.0002531034294921,0.0004982590386836,-0.0005146123503671,-5.61483909235494e-05,0.0018927834189187,5.0,4.0,4.0,8_2_Earth_Gym,7
11.914529502391815,157.4319892525673,686.5091515779495,42.19853055477142,-1.583682342577868,-8.011642268647662,-15.286177944955185,6.575156899959264,0.0355063162681482,0.035199519671598,0.0194770806430111,0.1333483971176616,4.964100526656002,815.0,5503.820217803031,0.0325272982959202,0.2716049061386159,0.0924145416904703,0.148685203863104,0.2071358419922433,-0.0204311329021662,0.0714859893610419,0.2534013181678948,0.7263855033227105,0.0003808569125485,0.000968604263888,0.0014352585179101,0.0011315182295744,0.0018674817576354,0.0008502318943503,-0.0060033340351259,0.0008874348008391,0.0046240940060665,5.0,5.0,4.0,8_2_Earth_Gym,8
8.061538219451904,76.15042686462402,438.1499367356301,25.48595118522644,-1.1760198784390727,-7.819562355658668,-0.3489351050378442,8.211641277123245,0.0300558336084159,0.0302552262391791,0.0179228261527496,0.1214693508016395,3.818368891178968,409.0,3842.035333806818,0.0230432540601777,0.2600476742846913,0.1051252979499636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397744290440125e-05,0.0,0.000703906271865,0.0021043768059058,0.0003198288625552,-0.00134630755607,0.0,0.0,5.0,5.0,5.0,8_2_Earth_Gym,9
0.0854700207710266,205.54603135585785,0.0,3.3282040357589717,-0.0761390566360513,0.8029379077346191,-1.3546857637451808,0.1714026527332575,0.0446950023042365,0.0457715915460607,0.0234843358372236,0.1329842557087865,5.134815974105163,340.0,1326.5331439393938,0.0475271885026925,0.1769593497814792,0.0957423133415283,0.2909490358197767,0.5055792210748871,0.0590339259055885,-0.0177754296196831,0.0118764353470063,-0.0800949206455148,-0.0020148672268109,-0.0001849585307549,-0.0006062898151418,-0.0009638929265109,0.000235120623676,0.0006191244505102,-0.0028087300066709,1.1217466639346084e-05,0.0027574840114088,2.0,2.0,1.0,7_1_Earth_Gym,0
0.0649572014808654,299.06324726343155,0.0,4.1130633354187,-1.844485213793308,0.8029379077346191,1.932353846542493,0.1714026527332575,0.0491589667054546,0.050428686459818,0.0270300250798854,0.177435662474565,5.853801220943813,588.0,3156.2940696022724,0.0371853888550698,0.1773841635005978,0.0886365027468766,0.5596161622012565,0.4802279399000952,-0.2707786060426966,0.0192334987973206,-0.0528406213831018,-0.0521561195110452,-0.0019052753726385,0.0001986043917982,-0.0012818903966614,-0.0008501063872337,0.0005048974775355,2.1355354934651797e-05,-0.0019190901376578,-0.0004743161510272,0.0021928522122148,2.0,2.0,2.0,7_1_Earth_Gym,1
0.0649572014808654,283.09279561042786,0.0,34.0517680644989,-8.365247992637867,0.6592364414554168,6.455802214760578,-0.7408568726633118,0.042340377267568,0.0440025294810094,0.0257120434441597,0.1694820094577801,4.782166471150957,649.0,5198.015767045454,0.0316192687765499,0.1779021111199472,0.0957975653643168,0.2922110397802229,0.3898828867899717,-0.0885550461440594,0.0060696026374553,-0.0528406213831018,0.00848015435308,0.0003296832685219,-0.0001154126463943,9.036135774347089e-06,-0.0003462047695104,0.0005265833081719,9.88914948747005e-05,4.948487089484477e-05,0.0003470163429141,0.0005539539400869,3.0,2.0,2.0,7_1_Earth_Gym,2
0.0356531143188476,302.1807078719139,0.2820512652397156,45.72185331583023,3.120018465568844,0.6592364414554168,13.201630685073098,-0.7408568726633118,0.0409084480709261,0.0399886740902172,0.0229092204346801,0.153060078003238,4.990246691061275,782.0,7629.371835542928,0.0252664011808723,0.1429062291291148,0.1043316538339911,-0.1740690241839357,-0.156017541718734,-0.043382605946291,0.1368976065747134,-0.2082266531496404,-0.0048623526266309,-0.0005719074442638,0.0002910800901737,-0.0002718120165439,-0.0019022981478756,-0.0005300406625966,0.0002232609442588,0.0003334214130247,8.425018961366604e-06,0.0009846068177508,3.0,3.0,2.0,7_1_Earth_Gym,3
3.9865687489509583,200.74334520101547,1.1057386994361875,58.1452956199646,0.7540552039243149,-0.7431468252430943,23.941519841681185,0.542712557807072,0.037879988000493,0.0370698453359778,0.0209079707970465,0.1392100729325374,5.412255134358203,818.0,8325.714283459596,0.0448248125960451,0.1846078651004597,0.0805928877466922,-0.043565802970917,-0.5848439315842804,0.1922521329453446,0.0912717908446551,-0.2479087083767622,-0.0843058692084418,-0.0015325843962632,0.0004676666635016,-0.0007468671092386,-0.0019022981478756,-0.0006312512957202,0.0001142556512234,-1.7113577949867675e-05,-0.0002269419964794,0.0013161916412438,3.0,3.0,3.0,7_1_Earth_Gym,4
3.950915634632111,69.43711823225021,0.8236874341964722,75.61610692739487,-7.015713021903422,-2.150035510282633,13.22738061547206,1.4743496005782109,0.0333628370506289,0.0308730336290756,0.0187755608531048,0.1237767499104121,5.406944144576583,608.0,5000.090522411616,0.057670414139196,0.2955640673137737,0.072496752026196,-0.0193100667276094,-0.2962522470141667,0.4692277798416642,0.0148399888593402,0.0061502545585721,0.1661735867697095,-0.0005729068474158,0.0004676666635016,-0.0007293342542911,-0.0007703175168782,-2.976405286303496e-05,-0.0002038648792325,3.1250893997691875e-05,0.0006020050684818,0.0010125896685788,3.0,3.0,3.0,7_1_Earth_Gym,5
0.0,0.0,0.0,52.2102444767952,0.510635608362995,-1.5776119892550764,7.851319108675268,1.8580991787866288,0.0388371866018851,0.0381582921475975,0.0241115669235104,0.1812353795771743,8.08023961604933,445.0,3272.3578519570706,0.024026867605836,0.1723531046880537,0.0657985621257718,0.0879488332199114,0.4467611213763378,-0.2857629480002885,-0.0774966683357384,-0.000114329377113,0.4099290147959757,0.0003679733266353,0.0009334598143556,-8.424894138585022e-05,0.0009340423447569,0.0007476320259774,-0.0004599179799497,-0.001731771872133,0.001278103732786,-0.0005115416406597,3.0,3.0,3.0,7_1_Earth_Gym,6
0.1841266751289365,0.189010679721832,0.0,52.34186649322509,-4.010795633977992,-3.094768637184007,16.940379402625343,0.4625829841973753,0.0452153225071766,0.0443707837530458,0.0261422996955406,0.1893947171081032,9.483827070906216,694.0,4951.477402935606,0.0292851417746937,0.1583372547685987,0.0814720577020183,0.4380325017031233,0.6299808009726475,0.2747928957781824,-0.0049121474060244,-0.1431149094450889,0.5931827781599611,0.0007217436205366,0.0004663014140078,-5.9036317062194366e-05,0.0013148165918122,0.0007999086248604,-0.000396295016518,-0.0020934995643604,-0.0003224454916912,-0.0005473992496455,3.0,3.0,3.0,7_1_Earth_Gym,7
0.6273500919342038,89.7284489274025,0.0,31.358231365680687,6.325185986104173,-2.9240453329684684,13.748084969037809,-0.4638791518181153,0.0458425431603757,0.0463013618252298,0.0261422996955406,0.1779552449532419,9.238834776306833,867.0,4903.600157828283,0.0395158932753424,0.2131522359419059,0.0809035259235607,0.9069037225548142,-0.2553391110641785,0.4862619543322389,0.0831662356807124,0.0418746381773984,1.3041524995762264,-0.0018085843228716,0.000505054149458,0.0001847890777472,0.0005347715885195,-0.0001101859359649,0.0003047653986722,9.017418505591346e-05,-0.0010158345813084,-0.0018443106187078,3.0,3.0,3.0,7_1_Earth_Gym,8
0.4432234168052673,207.7877898216248,0.0,3.9064683914184553,24.34339860724996,1.8221801080376,5.012877176052746,-1.0853010012563349,0.0404159781306094,0.0409770971282305,0.0216072017086648,0.13736468882386,5.933457989491828,681.0,3005.397624684343,0.0351659503897605,0.2375007884444846,0.0725357798765909,0.1864499360986602,-0.1233222995109647,0.4824658185001539,0.0018942846010809,0.1480047651332059,1.386081471162684,-0.002719175702211,-0.0004959939915458,0.0004016246137684,-0.0001978931264461,-0.0005325654825792,0.0007799891238442,-0.0011144697715069,-0.0011206162819725,-0.0007128172575596,3.0,3.0,3.0,7_1_Earth_Gym,9
0.0,335.22661739587784,0.0,30.36702197790145,15.943599621302448,1.8221801080376,-1.28461537631685,-1.0853010012563349,0.0417156587250501,0.0424403186371471,0.0281373882624362,0.1751258522654369,5.631944688102175,667.0,3552.591086647727,0.0291959502700612,0.1372134973827143,0.1150908960753613,-0.2288573715156006,0.3550140803293217,0.3643168744549233,-0.0045206639673802,0.3759162883235983,0.3710410577787769,0.0013150002944186,-0.0013528127279832,-0.0004136630010528,0.0012867343571806,-0.000403136704079,0.0003575166449277,-0.0047819970142212,-5.60285657920101e-05,0.0060662103463364,3.0,3.0,3.0,7_1_Earth_Gym,10
