IndTrig_L,IndTrig_R,HandTrig_L,HandTrig_R,Thumb_L_x,Thumb_R_x,Thumb_L_y,Thumb_R_y,LE_speed,Head_Speed,Head_Velocity_Change,Head_AngVel_Change,c_speed,text_presence,change in brightness,diff_HE_yaw,diff_HE_roll,diff_HE_pitch,c_acceleration1,c_acceleration2,c_acceleration3,c_velocity1,c_velocity2,c_velocity3,le_roll_change,le_pitch_change,le_yaw_change,h_roll_change,h_pitch_change,h_yaw_change,c_roll_change,c_pitch_change,c_yaw_change,msr,session,frame,msr_1,time
0.0,280.2256403565407,0.0,73.8344299197197,0.0,0.0,0.0,0.0,0.0873789722808121,0.091780352691389,0.0709481992733262,0.3442725273084349,5.959132128322635,419.0,840.3652935606061,0.1178340510485022,0.2592739789370761,0.0712536633234937,0.7506958366359685,0.7784104834471876,-0.1591768725960984,0.0921061439235715,0.071940581417746,-0.0084468296595982,6.652253899952498e-07,-0.0026890477955533,0.0024787260658159,-0.0027452162436791,-0.0013034480707699,0.0034009121762241,-0.0335308585519373,0.0007160340172386,0.0326916209287407,1.0,10_2_Earth_Gym,34570,1.0,6
0.0,274.032233774662,0.0,303.2070788741112,2.7972709232544086,0.0,-3.51619088079886,0.0,0.0670571038178512,0.0687653563189513,0.0621631230683736,0.3789100043876354,5.87329906621081,542.0,4612.975919349748,0.0376252070217732,0.1107877473707745,0.0768867604416161,0.3374374077476906,0.2099772695211922,-0.7882410450216293,-0.0312595666121583,-0.2087562245127158,0.1924154075547121,0.0025733702036857,-0.0017816036925371,-0.0020151415794738,-0.0007443076309709,-0.0012894457226573,-0.002446518037849,-0.0001234978081084,0.0023275481601461,-0.0015897445547756,1.0,10_2_Earth_Gym,40000,1.0,7
0.0354089736938476,154.26666569709778,0.0,210.30402725934985,9.860703802118389,0.0,-6.157230342571999,0.0,0.0498183947892844,0.0544408425241874,0.0629981717552761,0.4162286450327063,4.919792066996242,349.0,2542.4233901515154,0.0221055735220145,0.1330012002113236,0.1178071212351483,-0.1930920619020011,0.3682317235219627,-1.0858400027239885,0.0294528595388752,-0.0441854650324041,-0.2366287120874377,0.0015642527580221,1.8027677806564668e-05,-0.0002080341373853,-0.0017703517628502,-0.0041193817742813,0.0004886331916191,0.0020923823001412,0.0042436363023296,-0.0005021885677234,2.0,10_2_Earth_Gym,43500,1.0,8
0.0,59.57899862527847,0.0,42.53723931312561,21.09542493038496,0.0,13.286536154560723,0.0,0.0348395331830493,0.0341105960969381,0.0240111677881079,0.210492380806847,7.107444172829986,360.0,1368.083199179293,0.1473246436236373,0.1507288887763546,0.092818688767162,-1.2419653194622329,-0.2914843278532658,-1.339063645394868,-0.3720358012596855,0.1666481111335774,0.7533736029531881,0.003901154539901,0.0017550076329195,-0.004552584299784,0.0029535543129131,0.0027149365418055,-0.0046496533562135,-0.0018852620537861,-0.0015042985296097,6.897597016619628e-05,2.0,10_2_Earth_Gym,47110,2.0,9
12.167277038097382,228.50427305698395,1.970939576625824,344.6063467860222,0.6522538311055448,0.0,-0.5021243744187602,0.0,0.0519244397659755,0.051565321366244,0.0431595690240622,0.2674415019332123,6.542096515472118,501.0,3527.1849550189395,0.0398711533845134,0.1048827915866896,0.0692473755968832,0.467553406018325,-0.168158507827284,-1.6095846607018758,0.6437038553172145,-0.2658559995539048,-0.1071872133197206,-0.0049153939976197,-0.0030134799205604,0.0019650383463842,-0.0023667226042383,-0.0036265703905298,0.0010903085898378,-0.0154526183640439,-0.0011938165621431,0.0147948145360213,2.0,10_2_Earth_Gym,52130,2.0,10
4.763614118099213,191.96361339092252,0.0,99.55310732126236,2.899654486228766,0.0,-1.7921037383521154,0.0,0.0512470338503988,0.0497830832471377,0.0395312426096976,0.2796687616997935,5.603212827730912,377.0,1088.2025726010102,0.0252370384895974,0.1285411556921882,0.1118055555517605,0.0687488893262386,1.2724740164620532,-0.1662919501296616,0.0372693158578181,-0.4796729182565449,0.031445124377943,5.7761541933404326e-05,0.0005430064067363,-0.0019776775356909,-0.0017128733947896,-0.0003014997534698,-0.0028580816918769,-2.366074571497068e-05,-0.0004734147273836,0.0035459211543454,1.0,10_2_Earth_Gym,55910,2.0,11
0.0,91.0549448132515,222.03418731689453,35.09425753355026,-5.1275051638281735,-0.7209758157611661,8.353621423279483,0.6923733761184625,0.0248851864723993,0.0252597618306657,0.0137922620467436,0.0846124507378122,3.6005286516087915,241.0,1439.8670454545454,0.0268746582441301,0.092755513146376,0.061533526350564,0.0352003284895037,-0.0174130947799379,-0.0329006203824869,0.005636927035215,0.1077616915983312,0.3447028801595564,-0.0003490411241987,0.0004542361318388,0.0002353235096515,-0.0005596591315058,-0.0008835549643374,0.0005684679317616,0.0004923080303607,0.0004915762426098,-0.0003977327905116,2.0,8_2_Earth_Gym,5320,2.0,0
0.0,158.1499384045601,400.9203907251358,158.70671164989471,0.9828944772485602,0.0,-1.3951765724985472,0.0,0.0438057652645679,0.0422650184537628,0.0254791218089756,0.175779208886205,4.124170946606394,401.0,1672.1127091224746,0.267998411168339,0.3729949191568996,0.0792524162168302,0.4022532544591585,-0.587661430245291,-0.1147794547466747,-0.0081465277873294,-0.2637455481609315,-0.0202213014875139,0.0026132772663042,-0.0007583455024496,-0.0010503961989867,0.0016196206759146,0.0006213795633387,-0.0001083772174613,-0.0012581692330599,0.0016007215697224,0.0028707196396862,2.0,8_2_Earth_Gym,9330,2.0,1
3.728449165821075,130.202685713768,227.97704476118088,53.45762014389038,12.284692183883552,0.0,-6.908044693192905,0.0,0.0512427836867204,0.0510401897040445,0.029871951423022,0.2050561173449882,6.210247846690642,367.0,2645.1955965909087,0.032257909563078,0.2687473984754591,0.0899421270706624,0.5469203223499169,0.0358731231928674,0.2505271362011395,0.1244978471235795,-0.0174457865550105,0.3778559951489912,0.0003627590933236,0.0003068082247525,-0.0014039499283621,0.0048932015804906,-0.0007877772669997,-0.0017313976535536,-0.0005545156996249,0.0018921038993797,0.0030516728419546,2.0,8_2_Earth_Gym,13000,2.0,2
0.1350424885749815,136.44249057769775,220.89523077011108,35.71794354915619,-2.200045486311804,0.0,-3.4469285536143515,0.0,0.0398540413500736,0.0375385801085776,0.0228837914541477,0.1622247085214833,3.6654129644071927,409.0,2237.643327809343,0.1478329398135643,0.3197212813476314,0.0869381655254712,0.1392012733464853,-0.7790787933860417,0.0667609544280807,0.1445823991802377,-0.1897245020299524,0.1138371529339028,-0.0004951567815692,-0.0001483732566249,-0.0011715163588935,0.0034498075858593,-0.0007900873094179,-0.0014936731876414,-0.0040622113697259,0.0021178805895578,0.0052949814761938,3.0,8_2_Earth_Gym,17090,2.0,3
45.322588324546814,189.66691035032272,346.3763105869293,205.7638526558876,5.147240409832015,0.0,-1.4220778013922868,0.0,0.0668124993096142,0.0663957368361999,0.0432757541839882,0.2481645257635739,4.704514150098106,403.0,3594.2303069760096,0.0341776545857018,0.2278433739535574,0.122159002345649,-0.252001998743258,0.4921782549341831,1.1289182076190822,0.0733144922194138,0.1104145968725922,-0.1788017077323718,0.0008246886916448,-0.0007300812549831,-0.0032789103183998,0.0016425077979388,-0.0008994804458439,-0.0007070099640924,0.003207617149408,0.0004467951624098,-0.0026363230766617,3.0,8_2_Earth_Gym,21120,3.0,4
42.46861934661865,174.5489616394043,174.08962088823318,273.3550619482994,17.031246568524033,0.0,-0.6870021938701714,0.0,0.0587007891793375,0.0611196012003539,0.0402937497553464,0.2642612566133038,5.695891145367366,407.0,1350.2369318181816,0.0326548289078547,0.3927751067770044,0.0711838193914075,-0.5840308256012265,0.6603232833582211,-0.3832088232937788,-0.2582634196561925,0.3012746772510093,1.1359781458757925,-0.0026913380411966,-0.0006437410364687,0.0005565040225532,0.0003292486504697,0.0028200455167209,0.0012824667336595,-0.0006375198252853,-0.0014122732400106,0.002611463236132,3.0,8_2_Earth_Gym,25190,3.0,5
9.18803369998932,76.48693513870239,279.0346722602844,126.84590595960616,1.2691172955972103,0.2985069195461514,-10.88800851772993,0.8042940662956239,0.0549894938931562,0.0529475195672196,0.0298039136161538,0.1662085060535368,5.739655241553228,400.0,2328.3748184974747,0.0396030410944328,0.296282146916259,0.0727301929880482,-0.1844268771894305,0.3375849789948364,-0.0666310066440458,0.0400784819332501,-0.0292328964855168,0.1555359114663351,2.684732904345566e-05,0.0013644367618517,-0.0023339706852132,-0.0001732128967977,0.0062789330142187,-0.0027970363947842,-0.0063368231092173,0.0033771612852258,0.005938862600419,4.0,8_2_Earth_Gym,29210,3.0,6
0.0,137.1733820438385,388.231501698494,63.03760117292404,-9.517888652855266,0.0,-7.344984875490893,0.0,0.0390321853740144,0.0405719696605913,0.0233625615727277,0.1625388408679833,5.477818591982449,397.0,793.9341737689397,0.027650449215014,0.2736711179622592,0.0903548935100854,0.5955440884782156,-1.044268463154806,-0.0034306151348095,-0.2044552434099851,-0.0511737579995013,0.4755699471251605,-0.0016917226959212,0.0035732403629257,0.0010503899776197,-0.0003790991969927,0.0011174633306728,-2.823147369895168e-05,0.002249058957405,0.000330445587293,-0.0004893292790921,4.0,8_2_Earth_Gym,33180,4.0,7
3.933333098888397,84.69841194152832,363.3553075790405,27.59975403547287,6.088441873245473,0.0,-21.715222064296704,0.0,0.0366957086099521,0.0368764142710073,0.0192464509705412,0.1299322104697789,5.016870658421366,459.0,2589.4286103219697,0.0317621883683814,0.2837301696494335,0.0751709802740543,-0.0628814250594233,0.2014122095580511,-0.046433434269258,0.4675576055062895,0.1522959311700163,0.4739031469895064,0.0018579503293451,-0.0015401547282861,0.0015072038322005,0.0011437836496367,-0.0006980972080016,0.0010703383288414,-0.0028220705409389,-0.0002371558014189,0.0035257561016345,5.0,8_2_Earth_Gym,37800,4.0,8
7.981196403503418,72.73357731103897,323.153843998909,14.598776519298552,-7.672124215823342,-8.011642268647662,6.429044119341514,6.575156899959263,0.0337348790990185,0.0318616553671447,0.0200216280673627,0.1357846211467869,4.846655298216854,356.0,2914.3916074810604,0.0329312865916746,0.2534721768925397,0.1103303004180902,0.5635585980740037,0.421516643579753,0.0513612293805753,-0.4330399756378519,0.4132522477043999,1.1161134314181198,-0.001128426825814,0.0036301153775546,0.0013701164752785,0.0011315182295744,0.0048539438624792,0.0004693996480668,-0.0124679256282856,0.001511550882995,0.0075490439557194,5.0,8_2_Earth_Gym,41360,5.0,9
0.0803418159484863,3.4168495535850525,114.99609273672104,10.887174665927883,6.496104337384271,0.1920799129889949,-6.777979224379356,1.636484377163982,0.0218775242571754,0.0244477833890087,0.0144346667289373,0.0861437377846545,0.0,53.0,927.6437263257576,0.0110468993328857,0.2703447841849075,0.0771490183027123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006037095465913,-0.0007432699390474,-0.0002545184625615,0.0,0.0,0.0,5.0,8_2_Earth_Gym,42970,5.0,10
0.0854700207710266,18.701098799705505,0.0,0.0,-0.5685236609729584,0.0,-0.7596360768896594,0.0,0.0491577826220646,0.0485679646002366,0.0257417306427583,0.2230733191707174,5.887292827697544,21.0,389.11319049873737,0.0067450970054879,0.0506125941000752,0.065948377257927,5.377362868166012,-4.317511924442379,2.167306246618302,0.4672260149150876,0.7754806159199147,0.1113186143848994,-0.0056042174115115,0.0034611832035905,0.0071161904099474,0.0017741696063313,-0.0005013167137765,0.0021193974017838,0.0032983770210313,-0.0040538660289674,-0.0261130690803925,2.0,7_1_Earth_Gym,14800,1.0,0
0.0,186.84493255615237,0.0,3.3282040357589717,0.4923846043369071,0.8029379077346191,-0.5950496868555217,0.1714026527332575,0.0445170976331186,0.0452548443581602,0.023127694469557,0.1308258787681673,5.068033854042917,319.0,937.4199534406564,0.0557564729572937,0.1967730463274501,0.0961621113893523,0.1776022025141766,0.5956300231043543,-0.0405383823364979,-0.0242691191415938,-0.0302709262136425,-0.101184279959145,-0.0019152475715422,-0.0002651702658695,-0.0009541414770574,-0.0010018201584121,0.0003883860073526,0.0003969800526048,-0.002815239327726,0.0001937378332885,0.0029688352054992,2.0,7_1_Earth_Gym,18680,2.0,1
0.0649572014808654,112.2183147072792,0.0,0.7848592996597289,-2.336869818130216,0.0,2.5274035333980147,0.0,0.0520290504347149,0.0551335482913479,0.0351277770842329,0.2482288501791231,7.044831814242578,269.0,2218.8741161616163,0.0329249297661399,0.1623521964765865,0.0690279944969846,1.0616227779742895,-0.2754502131418321,-0.5202184590195734,0.1594483397389186,-0.1932441765534962,-0.0163290998060926,-0.0017970148336169,0.0015835503400958,-0.0014823276884901,-0.0001853300161184,0.0005759992795537,-0.0010370448807902,-0.0002473033057556,-0.0037240932497608,-9.22867264655236e-05,2.0,7_1_Earth_Gym,21370,2.0,2
0.0,170.87448090314865,0.0,33.26690876483917,-6.028378174507652,0.6592364414554168,3.9283986813625615,-0.7408568726633118,0.0348288282751449,0.0358467170388777,0.0196732001023147,0.1258924727264406,3.526153262345704,380.0,2979.1416508838383,0.0301483100476671,0.1818578857948734,0.1146161841745028,-0.1094659714644658,0.4636378352094362,0.0152099144233198,-0.0447828700577003,-0.0373435018254825,0.0140246519724124,0.0011242019826891,-0.000886908277163,0.0002967537105312,-0.00049934440983,0.0004440550368161,0.0004230531497899,0.0003631670511021,0.000939243039189,0.0007455708427039,3.0,7_1_Earth_Gym,25170,2.0,3
0.0356531143188476,131.30622696876526,0.2820512652397156,12.454944550991058,9.148396640076497,0.0,9.273232003710536,0.0,0.0434694276967326,0.0443770811298983,0.0249443168939605,0.1758752281699506,6.773070667364111,402.0,4650.230184659091,0.0214828680695285,0.1024357579155469,0.0957605662167161,-0.2617999156701771,-1.8938857328547667,-0.3259382745285228,0.6052248431864569,-0.5024060050154333,-0.2149408064401104,-0.0031671384234492,0.0010007178616625,-0.0013845690753099,-0.0039908986970017,-0.0025365911712481,0.00016905538003,0.0002769695669466,-0.0030444718082696,0.0014223804138531,3.0,7_1_Earth_Gym,29190,3.0,4
3.950915634632111,69.43711823225021,0.8236874341964722,45.69035106897354,-8.394341436152182,-0.7431468252430943,14.668287837970643,0.542712557807072,0.028594462841759,0.0281788385376603,0.0164508635062097,0.0940008460777965,4.066616434626963,416.0,3675.484098800505,0.0827384222047553,0.3635701517361297,0.075646940034965,-0.0085101352301348,-0.1392487816916822,0.6051666134486903,0.0295779729535043,-0.0842860719116748,-0.0006222310430248,-0.000845242623356,0.0001561545450202,-0.0004149606621107,-0.0008031183934015,-2.976405286303496e-05,3.1996363949501894e-05,-1.7113577949867675e-05,0.0002273111114512,0.0013056977005618,3.0,7_1_Earth_Gym,33350,3.0,5
0.0,0.0,0.0,29.92575585842133,1.378628414248761,-1.406888685039538,-1.4409072224985824,0.9316370427711388,0.0388337757684252,0.0359559316208223,0.0250898253321178,0.193262327361099,8.851263624912573,192.0,1324.606423611111,0.0188413748813438,0.1678966493502343,0.0613102907851306,-0.2679313908543483,-0.8313895494758613,-0.967905042232836,-0.3722392306749231,0.298927524906132,1.098814908809315,-0.000108804201608,0.0016319427233882,-0.0033230638714026,-0.0005518311708877,-0.0005396302847782,-0.0011524660538179,0.0009543457778913,0.0026563737609117,-0.0015609639286415,3.0,7_1_Earth_Gym,35410,3.0,6
0.0,0.0,0.0,22.284488618373867,-0.8679928058857671,-0.1707233042155387,9.292226331173852,0.9264621360154904,0.0388371866018851,0.0401699870438668,0.023864727759973,0.1749427451401648,7.016919757423554,253.0,1947.7514283459595,0.0267614850193973,0.177027631463514,0.068715894979056,0.1903389320725788,2.075692767943231,-0.1689046621322631,-0.0378960057308799,-0.3159292813005119,0.1525492281527132,0.000614418618293,0.0005269989708257,0.0009796711323853,0.0017997573472897,0.0014326815435357,-0.0003502039335873,-0.0048039223921654,2.704618930192415e-05,0.0006814897833225,3.0,7_1_Earth_Gym,37940,3.0,7
