,IndTrig_L,IndTrig_R,HandTrig_L,HandTrig_R,Thumb_L_x,Thumb_R_x,Thumb_L_y,Thumb_R_y,LE_speed,Head_Speed,Head_Velocity_Change,Head_AngVel_Change,c_speed,text_presence,change in brightness,diff_HE_yaw,diff_HE_roll,diff_HE_pitch,c_acceleration1,c_acceleration2,c_acceleration3,c_velocity1,c_velocity2,c_velocity3,le_roll_change,le_pitch_change,le_yaw_change,h_roll_change,h_pitch_change,h_yaw_change,c_roll_change,c_pitch_change,c_yaw_change,msr,session
10,14.774847149848938,265.98021924495697,16.16458946466446,50.04151064157486,11.166033374497456,0.5742352557776256,3.5831742856518396,-0.8767069109773581,0.0596052518648345,0.05661246878611351,0.04006080335781065,0.24831028293140517,3.0718079511682577,378.0,3807.4039180871214,0.027590041087527252,0.08873322860618915,0.042976318761079504,0.01000838008452305,-0.2601154452590548,0.07984878020344996,0.030012522342700312,0.09535385453063569,0.125080594241671,0.0013246650242387803,0.0005807958909124222,-0.0014758177251907,-0.0018992061074807332,0.001312446933894984,-0.00029644448900479486,0.002021987016920246,0.0004068672975465759,-0.00020242295587979964,1.0,5_2_Earth_Gym
11,23.690598130226135,157.05250251293182,2.7325995564460746,33.14090132713318,17.26400161609277,2.9326499313870946,5.680826567533484,0.2964460060557057,0.0506445659575011,0.0517400286180816,0.0404213469578367,0.2376044437625599,8.562517063608498,405.0,3035.3435961174246,0.0396132811591978,0.1066880175866374,0.0442623944221792,-0.3783394981719011,0.6134148111970734,-0.5279877623033105,0.3465016682942708,-1.2804252513940781,1.2300115236094302,-0.007686027512563295,0.00037100096704288654,0.0005994934987047984,-0.004565626721461172,0.00024442033293710363,-4.909077702614992e-05,-0.0016421727556591437,0.00023400604778028855,0.00462154905969242,1.0,5_2_Earth_Gym
12,50.82661771774292,104.00170856714249,17.01635384559631,17.677162587642666,2.4187492097937433,3.2682559625233596,3.501933255516045,-2.5177989463984813,0.0810210435254586,0.0791858158101033,0.0616292141749164,0.3729421210230919,16.930014103394967,218.0,3517.130543718434,0.0274436442306711,0.0920178060223153,0.0610875884690552,-1.5878039948435037,3.2839038667770115,-1.2802298159005783,-0.14567203658947842,0.6080692254223871,-1.2315785662728067,-0.00377420955707794,-0.0004076651496223681,-0.000986166633287851,-0.005865546584683856,-0.004445210561633106,-0.0006116458180230114,-0.003772974055385736,0.0034973455824735267,-0.002348225216291605,1.0,5_2_Earth_Gym
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.0,0.7185719589256027,0.6724972726082239,0.1187000887591631,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,10_2_Earth_Gym
1,0.0,175.446397960186,0.0,8.128446698188782,2.080533009504383,0.0,-2.0695553051992928,0.0,0.0305095437708162,0.0304676314519765,0.0197491326037331,0.1490505063080833,2.9208547441229338,427.0,635.5264559659093,0.1472996406135416,0.1314141313833161,0.065131907397639,0.15054695004474544,-0.7052380097381057,-0.3576167424537874,0.1868103905547437,0.13693621460820588,0.09707042149135044,0.0008871367821579046,0.0003800824746919007,-0.0002656595016690133,0.006811427902963407,0.00043921191963036676,-0.009225619106178584,-0.0020793788969764027,0.0013813957909970531,0.0014731768344063978,1.0,10_2_Earth_Gym
2,0.0,224.3780215382576,0.0,58.88326394557953,2.632320434785812,0.0,-0.3973698822889411,0.0,0.037793979101057446,0.038732963844996,0.02847277599149975,0.22643162507617703,5.9495936073540125,470.0,2949.5962002840915,0.26278676138332935,0.19345805108859304,0.09206104262492715,2.1500163399157155,-0.6158252234897357,0.2714545559179513,0.5257334722027938,0.7436311490086003,0.18618466764718686,-0.0009985271666970164,-0.0003355001450613404,0.0010565095803737046,0.009736025455434394,0.0005548471137102329,-0.005643198221703116,-0.0066730215186999176,0.0019095998977003426,0.004219803880854522,2.0,10_2_Earth_Gym
3,0.0,343.8210011124611,0.0,55.172159016132355,2.7223461699521234,0.0,0.43276905158872014,0.0,0.0592945363861688,0.0583636575304251,0.0584278622843394,0.4160120145797885,8.422799380003271,405.0,2191.8834714330806,0.1831444545788842,0.1681548528693279,0.0899470782885594,0.7102587265475658,1.6662687701131815,1.1285954790376327,-0.4291116756244297,0.41219654616776047,-0.2224928849226945,0.0007844247950032912,-0.0037522140840883234,-0.003541339589906878,-0.002890273628460352,-0.0008143439093565297,0.0027668173505728862,-0.006445426446300084,0.0010838519679704506,0.0030328479970288037,1.0,10_2_Earth_Gym
4,0.0,192.98778975009918,0.0,29.9587299823761,2.627338959637271,0.9440431308739083,-0.9063612978424271,0.14279611926240077,0.0586931935044576,0.0578704714929413,0.0491959073489787,0.3574657098133205,7.270903954526186,391.0,2693.9440183080806,0.0483280934755647,0.1105601628033827,0.1047788720668101,-0.6743984361605814,0.6965918602913598,0.24494135792278776,0.18767805288959025,0.21245761921531275,0.37791204790697036,0.003879763831216687,-0.0004812730533098053,0.000835773513313251,0.003395022332651647,0.0011745059776177014,-0.0018761527323594013,-0.0058867473493481315,-0.0002066304410207609,0.0031958392094346005,3.0,10_2_Earth_Gym
5,0.0,132.42710584402084,0.0,138.6156033873558,21.462490928731974,0.0,-13.02192537157879,0.0,0.0506932201178542,0.0518741023719037,0.0356103878997886,0.2636443700492853,6.9853032298609685,561.0,2742.1053030303033,0.0561138050547249,0.120305714878441,0.1174826788962984,0.00877201164474906,-0.15044836554659083,-1.0221243569756715,-0.3982492395349451,-0.059357305773261454,0.47469465699914387,0.0017554367297260252,-0.0006500287249157077,-1.1639778313201135e-05,0.0017611263538961364,0.0001278786301941448,-0.0008829093543384434,-0.001940660778308012,-0.0016485130679455007,0.0006917095303313747,2.0,10_2_Earth_Gym
6,0.0,166.91965758800507,0.0,87.70329236984253,2.2506245343333564,0.0,8.178643671945812,0.0,0.0443359291880317,0.0445642965422346,0.030407954989469098,0.2213376548347723,5.024195964605516,304.0,1543.476613794192,0.02892630987431185,0.0835443957424385,0.10850183131383956,0.20667081124015285,-0.7172703259800621,-0.47451939697396495,0.3593506563060216,-0.18208302141420235,0.059745500929496057,0.0013667015777515997,-0.0026396554964953634,-0.00035348698069059825,-0.0020873025196980997,-0.0020913715413840017,-0.0004479126722488,-0.0036795296080995854,0.00030345332981562834,0.004338727569953016,1.0,10_2_Earth_Gym
7,0.0,280.2256403565407,0.0,73.8344299197197,0.0,0.0,0.0,0.0,0.0873789722808121,0.091780352691389,0.0709481992733262,0.3442725273084349,5.959132128322635,419.0,840.3652935606061,0.1178340510485022,0.2592739789370761,0.0712536633234937,0.7506958366359685,0.7784104834471876,-0.15917687259609847,0.0921061439235715,0.07194058141774602,-0.008446829659598214,6.652253899952498e-07,-0.0026890477955533454,0.002478726065815902,-0.002745216243679169,-0.0013034480707699858,0.0034009121762241454,-0.03353085855193738,0.0007160340172386315,0.03269162092874078,1.0,10_2_Earth_Gym
8,0.0,274.032233774662,0.0,303.2070788741112,2.7972709232544086,0.0,-3.5161908807988596,0.0,0.06705710381785124,0.06876535631895131,0.0621631230683736,0.37891000438763545,5.87329906621081,542.0,4612.9759193497475,0.03762520702177325,0.1107877473707745,0.07688676044161614,0.3374374077476906,0.20997726952119228,-0.7882410450216293,-0.03125956661215831,-0.2087562245127158,0.19241540755471215,0.0025733702036857993,-0.0017816036925371037,-0.0020151415794738003,-0.0007443076309709973,-0.001289445722657323,-0.0024465180378490103,-0.0001234978081084137,0.0023275481601461034,-0.0015897445547756739,1.0,10_2_Earth_Gym
9,0.0354089736938476,154.26666569709778,0.0,210.30402725934982,9.860703802118387,0.0,-6.157230342571999,0.0,0.0498183947892844,0.0544408425241874,0.0629981717552761,0.4162286450327063,4.919792066996242,349.0,2542.4233901515154,0.0221055735220145,0.1330012002113236,0.1178071212351483,-0.19309206190200118,0.36823172352196276,-1.0858400027239885,0.029452859538875217,-0.044185465032404114,-0.23662871208743771,0.0015642527580221888,1.8027677806564668e-05,-0.00020803413738534893,-0.0017703517628502308,-0.004119381774281394,0.0004886331916191811,0.002092382300141204,0.004243636302329656,-0.0005021885677234383,2.0,10_2_Earth_Gym
10,0.0,59.57899862527847,0.0,42.53723931312561,21.09542493038496,0.0,13.286536154560725,0.0,0.034839533183049345,0.034110596096938145,0.0240111677881079,0.210492380806847,7.107444172829986,360.0,1368.083199179293,0.14732464362363734,0.15072888877635465,0.09281868876716201,-1.2419653194622327,-0.29148432785326583,-1.339063645394868,-0.3720358012596855,0.16664811113357741,0.7533736029531881,0.0039011545399010306,0.0017550076329195807,-0.004552584299784002,0.002953554312913109,0.002714936541805546,-0.004649653356213597,-0.0018852620537861131,-0.00150429852960976,6.897597016619628e-05,2.0,10_2_Earth_Gym
11,12.167277038097382,228.50427305698395,1.9709395766258238,344.6063467860222,0.6522538311055448,0.0,-0.5021243744187602,0.0,0.0519244397659755,0.051565321366244,0.0431595690240622,0.2674415019332123,6.542096515472118,501.0,3527.1849550189395,0.0398711533845134,0.1048827915866896,0.0692473755968832,0.46755340601832507,-0.16815850782728406,-1.6095846607018758,0.6437038553172145,-0.2658559995539048,-0.10718721331972064,-0.004915393997619755,-0.0030134799205604468,0.00196503834638425,-0.002366722604238398,-0.0036265703905298263,0.0010903085898378434,-0.01545261836404399,-0.001193816562143124,0.014794814536021383,2.0,10_2_Earth_Gym
12,4.763614118099213,191.96361339092255,0.0,99.55310732126236,2.899654486228766,0.0,-1.7921037383521154,0.0,0.0512470338503988,0.0497830832471377,0.0395312426096976,0.2796687616997935,5.603212827730912,377.0,1088.2025726010102,0.0252370384895974,0.1285411556921882,0.1118055555517605,0.06874888932623865,1.2724740164620532,-0.1662919501296616,0.03726931585781816,-0.4796729182565449,0.031445124377943064,5.7761541933404326e-05,0.0005430064067363238,-0.001977677535690954,-0.001712873394789649,-0.0003014997534698527,-0.00285808169187695,-2.3660745714970677e-05,-0.00047341472738360313,0.0035459211543454883,1.0,10_2_Earth_Gym
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0507458073099641,0.0247690946783766,0.1048152586161761,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.0,8_2_Earth_Gym
1,0.0,91.0549448132515,222.03418731689453,35.09425753355026,-5.1275051638281735,-0.7209758157611661,8.353621423279483,0.6923733761184625,0.0248851864723993,0.0252597618306657,0.0137922620467436,0.0846124507378122,3.6005286516087915,241.0,1439.8670454545454,0.0268746582441301,0.092755513146376,0.061533526350564,0.035200328489503746,-0.017413094779937948,-0.032900620382486985,0.0056369270352150894,0.10776169159833122,0.3447028801595564,-0.0003490411241987082,0.0004542361318388144,0.00023532350965154228,-0.0005596591315058519,-0.0008835549643374449,0.0005684679317616468,0.0004923080303607108,0.000491576242609898,-0.00039773279051161237,2.0,8_2_Earth_Gym
2,0.0,158.1499384045601,400.9203907251358,158.70671164989471,0.9828944772485602,0.0,-1.3951765724985472,0.0,0.0438057652645679,0.0422650184537628,0.0254791218089756,0.175779208886205,4.124170946606394,401.0,1672.1127091224746,0.267998411168339,0.3729949191568996,0.0792524162168302,0.4022532544591585,-0.587661430245291,-0.11477945474667473,-0.008146527787329445,-0.26374554816093154,-0.02022130148751395,0.00261327726630425,-0.0007583455024496311,-0.001050396198986791,0.0016196206759146736,0.000621379563338742,-0.00010837721746130222,-0.0012581692330599914,0.0016007215697224908,0.0028707196396862422,2.0,8_2_Earth_Gym
3,3.7284491658210754,130.202685713768,227.97704476118088,53.45762014389038,12.284692183883553,0.0,-6.908044693192905,0.0,0.0512427836867204,0.0510401897040445,0.029871951423022,0.2050561173449882,6.210247846690642,367.0,2645.1955965909087,0.032257909563078,0.2687473984754591,0.0899421270706624,0.5469203223499169,0.035873123192867444,0.2505271362011395,0.12449784712357954,-0.017445786555010574,0.37785599514899126,0.00036275909332364464,0.00030680822475254166,-0.0014039499283621977,0.004893201580490655,-0.0007877772669997452,-0.0017313976535536526,-0.0005545156996249467,0.0018921038993797712,0.003051672841954678,2.0,8_2_Earth_Gym
4,0.1350424885749815,136.44249057769775,220.89523077011108,35.71794354915619,-2.200045486311804,0.0,-3.4469285536143515,0.0,0.0398540413500736,0.0375385801085776,0.0228837914541477,0.1622247085214833,3.6654129644071927,409.0,2237.643327809343,0.1478329398135643,0.3197212813476314,0.0869381655254712,0.13920127334648538,-0.7790787933860417,0.0667609544280807,0.1445823991802377,-0.18972450202995247,0.11383715293390287,-0.0004951567815692018,-0.00014837325662497847,-0.0011715163588935512,0.00344980758585936,-0.0007900873094179861,-0.0014936731876414588,-0.004062211369725954,0.0021178805895578634,0.005294981476193894,3.0,8_2_Earth_Gym
5,45.322588324546814,189.66691035032272,346.3763105869293,205.7638526558876,5.147240409832015,0.0,-1.4220778013922868,0.0,0.0668124993096142,0.0663957368361999,0.0432757541839882,0.2481645257635739,4.704514150098106,403.0,3594.2303069760096,0.0341776545857018,0.2278433739535574,0.122159002345649,-0.252001998743258,0.49217825493418316,1.1289182076190822,0.07331449221941382,0.1104145968725922,-0.1788017077323718,0.0008246886916448565,-0.000730081254983167,-0.003278910318399844,0.0016425077979388136,-0.0008994804458439254,-0.0007070099640924532,0.0032076171494080513,0.00044679516240986317,-0.0026363230766617285,3.0,8_2_Earth_Gym
6,42.46861934661865,174.5489616394043,174.08962088823318,273.3550619482994,17.031246568524033,0.0,-0.6870021938701714,0.0,0.0587007891793375,0.0611196012003539,0.0402937497553464,0.2642612566133038,5.695891145367366,407.0,1350.2369318181816,0.0326548289078547,0.3927751067770044,0.0711838193914075,-0.5840308256012265,0.6603232833582211,-0.38320882329377887,-0.25826341965619254,0.30127467725100937,1.1359781458757925,-0.0026913380411966725,-0.0006437410364687479,0.0005565040225532503,0.00032924865046979335,0.002820045516720965,0.0012824667336595041,-0.0006375198252853431,-0.0014122732400106974,0.002611463236132039,3.0,8_2_Earth_Gym
7,9.188033699989319,76.48693513870239,279.0346722602844,126.84590595960617,1.2691172955972103,0.2985069195461514,-10.88800851772993,0.8042940662956239,0.0549894938931562,0.0529475195672196,0.029803913616153803,0.16620850605353685,5.739655241553228,400.0,2328.3748184974747,0.0396030410944328,0.296282146916259,0.0727301929880482,-0.18442687718943052,0.3375849789948364,-0.06663100664404589,0.040078481933250136,-0.02923289648551683,0.15553591146633516,2.684732904345566e-05,0.0013644367618517173,-0.002333970685213238,-0.00017321289679772534,0.006278933014218779,-0.002797036394784236,-0.006336823109217349,0.003377161285225805,0.005938862600419001,4.0,8_2_Earth_Gym
8,0.0,137.1733820438385,388.23150169849396,63.03760117292404,-9.517888652855266,0.0,-7.344984875490893,0.0,0.0390321853740144,0.0405719696605913,0.0233625615727277,0.1625388408679833,5.477818591982449,397.0,793.9341737689397,0.027650449215014,0.2736711179622592,0.0903548935100854,0.5955440884782156,-1.044268463154806,-0.0034306151348095946,-0.20445524340998517,-0.051173757999501336,0.47556994712516054,-0.0016917226959212578,0.003573240362925792,0.0010503899776197895,-0.0003790991969927493,0.0011174633306728615,-2.823147369895168e-05,0.0022490589574050146,0.00033044558729300455,-0.0004893292790921766,4.0,8_2_Earth_Gym
9,3.933333098888397,84.69841194152832,363.3553075790405,27.59975403547287,6.088441873245473,0.0,-21.715222064296704,0.0,0.03669570860995215,0.03687641427100735,0.01924645097054125,0.12993221046977896,5.016870658421366,459.0,2589.4286103219697,0.03176218836838145,0.28373016964943354,0.0751709802740543,-0.06288142505942332,0.20141220955805117,-0.04643343426925806,0.46755760550628955,0.15229593117001639,0.4739031469895064,0.0018579503293451871,-0.0015401547282861694,0.0015072038322005996,0.0011437836496367981,-0.0006980972080016246,0.0010703383288414997,-0.00282207054093897,-0.00023715580141892012,0.0035257561016345997,5.0,8_2_Earth_Gym
10,7.981196403503418,72.73357731103897,323.153843998909,14.598776519298553,-7.672124215823342,-8.011642268647662,6.429044119341514,6.575156899959263,0.0337348790990185,0.03186165536714475,0.020021628067362747,0.13578462114678697,4.846655298216854,356.0,2914.3916074810604,0.0329312865916746,0.2534721768925397,0.1103303004180902,0.5635585980740037,0.42151664357975305,0.051361229380575385,-0.4330399756378519,0.41325224770439994,1.1161134314181198,-0.0011284268258140023,0.0036301153775546435,0.0013701164752785017,0.001131518229574413,0.004853943862479296,0.0004693996480668,-0.012467925628285692,0.0015115508829950386,0.0075490439557194255,5.0,8_2_Earth_Gym
11,0.0803418159484863,3.4168495535850525,114.99609273672104,10.887174665927885,6.496104337384271,0.19207991298899496,-6.777979224379356,1.636484377163982,0.0218775242571754,0.0244477833890087,0.0144346667289373,0.0861437377846545,0.0,53.0,927.6437263257576,0.0110468993328857,0.2703447841849075,0.0771490183027123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006037095465913911,-0.0007432699390474973,-0.00025451846256154854,0.0,0.0,0.0,5.0,8_2_Earth_Gym
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0534111557518456,0.0349470568696927,0.1929782746929935,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,7_1_Earth_Gym
1,0.0854700207710266,18.701098799705505,0.0,0.0,-0.5685236609729584,0.0,-0.7596360768896594,0.0,0.0491577826220646,0.0485679646002366,0.0257417306427583,0.2230733191707174,5.887292827697544,21.0,389.11319049873737,0.0067450970054879,0.0506125941000752,0.065948377257927,5.377362868166012,-4.317511924442379,2.1673062466183026,0.4672260149150876,0.7754806159199147,0.11131861438489941,-0.0056042174115115,0.003461183203590512,0.007116190409947459,0.0017741696063313939,-0.0005013167137765673,0.0021193974017838513,0.0032983770210313623,-0.004053866028967401,-0.02611306908039257,2.0,7_1_Earth_Gym
2,0.0,186.84493255615234,0.0,3.3282040357589713,0.4923846043369071,0.8029379077346191,-0.5950496868555217,0.1714026527332575,0.044517097633118605,0.0452548443581602,0.02312769446955705,0.13082587876816734,5.068033854042917,319.0,937.4199534406564,0.055756472957293746,0.19677304632745019,0.0961621113893523,0.17760220251417663,0.5956300231043543,-0.04053838233649791,-0.024269119141593812,-0.030270926213642527,-0.10118427995914503,-0.0019152475715422668,-0.00026517026586958536,-0.0009541414770574685,-0.0010018201584121,0.00038838600735269235,0.00039698005260489777,-0.0028152393277260934,0.0001937378332885764,0.0029688352054992873,2.0,7_1_Earth_Gym
3,0.0649572014808654,112.2183147072792,0.0,0.7848592996597289,-2.336869818130216,0.0,2.5274035333980147,0.0,0.0520290504347149,0.0551335482913479,0.0351277770842329,0.2482288501791231,7.044831814242578,269.0,2218.8741161616163,0.0329249297661399,0.1623521964765865,0.0690279944969846,1.0616227779742897,-0.2754502131418321,-0.5202184590195734,0.15944833973891862,-0.19324417655349624,-0.016329099806092623,-0.0017970148336169112,0.001583550340095885,-0.0014823276884901454,-0.00018533001611843736,0.000575999279553735,-0.0010370448807902992,-0.00024730330575561954,-0.0037240932497608625,-9.22867264655236e-05,2.0,7_1_Earth_Gym
4,0.0,170.87448090314865,0.0,33.26690876483917,-6.028378174507652,0.6592364414554168,3.9283986813625615,-0.7408568726633118,0.0348288282751449,0.0358467170388777,0.0196732001023147,0.1258924727264406,3.526153262345704,380.0,2979.1416508838383,0.03014831004766715,0.18185788579487344,0.1146161841745028,-0.10946597146446588,0.46363783520943624,0.015209914423319856,-0.04478287005770033,-0.03734350182548257,0.014024651972412445,0.0011242019826891991,-0.0008869082771630898,0.00029675371053120014,-0.0004993444098300159,0.0004440550368161045,0.00042305314978990927,0.0003631670511021756,0.0009392430391890194,0.0007455708427039909,3.0,7_1_Earth_Gym
5,0.0356531143188476,131.30622696876526,0.2820512652397156,12.454944550991058,9.148396640076497,0.0,9.273232003710536,0.0,0.0434694276967326,0.044377081129898396,0.0249443168939605,0.1758752281699506,6.773070667364111,402.0,4650.230184659091,0.021482868069528552,0.10243575791554696,0.09576056621671619,-0.2617999156701771,-1.8938857328547667,-0.32593827452852286,0.6052248431864569,-0.5024060050154333,-0.21494080644011043,-0.0031671384234492894,0.0010007178616625034,-0.0013845690753099965,-0.003990898697001782,-0.0025365911712481592,0.00016905538003009896,0.0002769695669466721,-0.003044471808269611,0.0014223804138531193,3.0,7_1_Earth_Gym
6,3.9509156346321106,69.43711823225021,0.8236874341964722,45.69035106897354,-8.394341436152182,-0.7431468252430943,14.668287837970645,0.542712557807072,0.028594462841759,0.02817883853766035,0.016450863506209702,0.09400084607779655,4.066616434626963,416.0,3675.4840988005053,0.08273842220475536,0.3635701517361297,0.07564694003496505,-0.008510135230134823,-0.13924878169168226,0.6051666134486903,0.029577972953504318,-0.08428607191167482,-0.0006222310430248487,-0.0008452426233560573,0.0001561545450202706,-0.00041496066211077487,-0.0008031183934015251,-2.9764052863034962e-05,3.1996363949501894e-05,-1.7113577949867675e-05,0.00022731111145124494,0.0013056977005618808,3.0,7_1_Earth_Gym
7,0.0,0.0,0.0,29.925755858421326,1.378628414248761,-1.406888685039538,-1.4409072224985824,0.9316370427711387,0.0388337757684252,0.0359559316208223,0.02508982533211785,0.19326232736109905,8.851263624912573,192.0,1324.606423611111,0.0188413748813438,0.1678966493502343,0.06131029078513065,-0.26793139085434836,-0.8313895494758613,-0.9679050422328361,-0.37223923067492315,0.29892752490613206,1.0988149088093153,-0.00010880420160808146,0.001631942723388291,-0.003323063871402604,-0.000551831170887751,-0.0005396302847782992,-0.0011524660538179063,0.00095434577789133,0.0026563737609117677,-0.0015609639286415788,3.0,7_1_Earth_Gym
